"logFC.CW","ID","p.CW","logFC.CCW","p.CCW","logFC","call","Size"
-0.343204170685933,"KSUAT0009C",2.83908044976372e-09,NA,NA,NA,"Inactive",178
-0.238799953951093,"KSUAT0086",0.0050596163497627,NA,NA,NA,"Inactive",294
-0.692650827300636,"KSUAT0136B",9.12450139826063e-09,NA,NA,NA,"Inactive",203
0.42239236924131,"KSUAT0136C",0.0438356944389695,NA,NA,NA,"Inactive",212
2.10131136193746,"KSUUT0003B",3.93486891952006e-16,NA,NA,NA,NA,196
1.28284507685158,"KSUUT0003C",3.08548911235623e-08,NA,NA,NA,NA,202
2.56884939175986,"KSUUT0008B",1.83717232703765e-17,NA,NA,NA,NA,197
2.44349099156156,"KSUUT0008C",7.93262212940951e-12,NA,NA,NA,NA,203
3.04929116967956,"KSUUT0021B",2.98210582205478e-16,NA,NA,NA,NA,287
2.81463129187449,"KSUUT0021C",7.39861688766476e-18,NA,NA,NA,NA,293
0.52778501361524,"KSUUT0025B",0.404252822294245,NA,NA,NA,"Inactive",202
2.23941219808784,"KSUUT0025C",2.06995253552856e-16,NA,NA,NA,NA,208
0.318304049545553,"KSUUT0029B",0.00386767992534895,NA,NA,NA,"Inactive",159
0.698966687597955,"KSUUT0029C",0.350125433002745,NA,NA,NA,"Inactive",165
-2.7867689918116,"KSUUT0083B",4.64992550325039e-12,NA,NA,NA,"Inactive",172
0.40149595884285,"KSUUT0083C",0.0146837078765367,NA,NA,NA,"Inactive",178
-1.58355230752055,"KSUUT0092B",1.1277833624926e-11,NA,NA,NA,"Inactive",109
-1.97485589996269,"KSUUT0092C",9.92341406695459e-09,NA,NA,NA,"Inactive",115
0.605060006606809,"KSUUT0116B",0.824894587455104,NA,NA,NA,"Inactive",130
-2.28748682079194,"KSUUT0116C",1.95974131150851e-08,NA,NA,NA,"Inactive",136
2.43223012420363,"KSUUT0136B",4.02775534360317e-15,NA,NA,NA,NA,265
-2.41196572923981,"KSUUT0144B",9.72364779828045e-13,NA,NA,NA,"Inactive",146
-0.94487717121928,"KSUUT0144C",3.84164722537316e-12,NA,NA,NA,"Inactive",152
0.21274432026461,"KSUUT0146B",3.44209195191608e-05,NA,NA,NA,"Inactive",185
0.771062407667771,"KSUUT0146C",0.0838257285965714,NA,NA,NA,"Inactive",191
0.387690632956475,"KUUAE0019B",0.0089880354749573,NA,NA,NA,"Inactive",126
-2.61627830017098,"KUUAE0019C",2.35419582216942e-12,NA,NA,NA,"Inactive",132
0.621571165806527,"KUUAE0022B",0.976270517441279,NA,NA,NA,"Inactive",124
-1.065796670929,"KUUAE0022C",1.29472408111982e-12,NA,NA,NA,"Inactive",130
-1.3592421732874,"KUUAE0023B",3.00824380678429e-12,NA,NA,NA,"Inactive",148
0.746597159251268,"KUUAE0023C",0.146309655063272,NA,NA,NA,"Inactive",154
0.863179786006338,"KUUAE0024B",0.0134076274372915,NA,NA,NA,"Inactive",196
1.6048957069262,"KUUAE0024C",1.25390412234683e-11,NA,NA,NA,NA,202
0.226973924528895,"KUUAE0029B",0.00062661847199056,NA,NA,NA,"Inactive",190
-1.36682825773379,"KUUAE0029C",3.09897642022512e-12,NA,NA,NA,"Inactive",196
0.453264215900252,"KUUAE0035B",0.0572382420298825,NA,NA,NA,"Inactive",178
0.0519676221686146,"KUUAE0035C",5.21929984472981e-05,NA,NA,NA,"Inactive",184
0.0892885135414268,"KUUAE0042B",1.74451225765103e-05,NA,NA,NA,"Inactive",117
-2.48103166482559,"KUUAE0048B",1.032080404857e-12,NA,NA,NA,"Inactive",137
-3.7787807300028,"KUUAE0048C",8.53611281839752e-14,NA,NA,NA,"Inactive",143
1.46856473418125,"KUUAE0053B",1.27091405955123e-10,NA,NA,NA,NA,131
0.826589471084945,"KUUAE0053C",0.0183453555695188,NA,NA,NA,"Inactive",137
2.23174795628061,"KUUAE0071B",1.12064475461674e-15,NA,NA,NA,NA,175
1.94615121902071,"KUUAE0071C",4.36217727055435e-14,NA,NA,NA,NA,181
-4.59532798784803,"KUUAE0075B",2.20386403445497e-12,NA,NA,NA,"Inactive",128
-0.942076793277086,"KUUAE0075C",1.97238086568509e-11,NA,NA,NA,"Inactive",134
0.973211978145521,"KUUAE0081B",0.000249230492393134,NA,NA,NA,"Inactive",252
1.59274498865231,"KUUAE0081C",1.35034105984015e-11,NA,NA,NA,NA,258
-0.336845429265123,"KUUAE0087B",8.32410620484203e-08,NA,NA,NA,"Inactive",114
-2.57646661710388,"KUUAE0087C",1.47224731138967e-12,NA,NA,NA,"Inactive",120
0.531578875287225,"KUUAE0100B",0.260353753184212,NA,NA,NA,"Inactive",138
-0.0309088725947209,"KUUAE0100C",3.86820839152225e-07,NA,NA,NA,"Inactive",144
0.784785558571921,"KUUAE0102B",0.0853451656218722,NA,NA,NA,"Inactive",169
-6.8718553900764,"KUUAE0102C",1.14922770000399e-14,NA,NA,NA,"Inactive",175
-1.12582197143698,"KUUAE0133B",1.7099863368468e-11,NA,NA,NA,"Inactive",111
-2.30609656897094,"KUUAE0133C",4.11992570803445e-14,NA,NA,NA,"Inactive",117
-1.56253602067735,"KUUAE0151B",7.84994558443582e-12,NA,NA,NA,"Inactive",119
-0.593392115038708,"KUUAE0151C",5.90168332190827e-09,NA,NA,NA,"Inactive",125
-3.74673085554556,"KUUAT0010C",1.07126058332033e-14,NA,NA,NA,"Inactive",175
0.212436123285978,"KUUAT0021B",0.000115268880458844,NA,NA,NA,"Inactive",143
-0.177438310353113,"KUUAT0021C",2.10064763053921e-08,NA,NA,NA,"Inactive",149
-1.94824923183461,"KUUAT0043C",5.86734321957331e-09,NA,NA,NA,"Inactive",162
-0.176807629857572,"KUUAT0131B",1.88049455873194e-08,NA,NA,NA,"Inactive",153
-0.361853175057074,"KUUAT0131C",2.02086199390071e-09,NA,NA,NA,"Inactive",159
-1.63341118616775,"KUUUT0001B",2.71645577289288e-13,NA,NA,NA,"Inactive",195
-1.37155262220831,"KUUUT0001C",3.58259739817494e-11,NA,NA,NA,"Inactive",201
-3.25992313178721,"KUUUT0011B",8.52175866054370e-13,NA,NA,NA,"Inactive",108
-5.54091020390465,"KUUUT0011C",1.92093403099546e-13,NA,NA,NA,"Inactive",112
1.70597071867603,"KUUUT0020B",3.28165953932104e-12,NA,NA,NA,NA,158
2.039263201635,"KUUUT0020C",8.82565116697428e-16,NA,NA,NA,NA,164
0.786057209810651,"KUUUT0021B",0.0715980815602847,NA,NA,NA,"Inactive",185
-0.194013946562212,"KUUUT0021C",2.10136311242192e-08,NA,NA,NA,"Inactive",191
-0.423088975710708,"KUUUT0029B",2.72646821720171e-08,NA,NA,NA,"Inactive",193
-0.677089284217415,"KUUUT0029C",4.62412543161539e-08,NA,NA,NA,"Inactive",199
2.21758165002378,"KUUUT0043B",1.18429880268188e-16,NA,NA,NA,NA,204
2.38139081634334,"KUUUT0043C",4.80251005361005e-16,NA,NA,NA,NA,205
-0.356014033195721,"KUUUT0044B",3.63821665855172e-09,NA,NA,NA,"Inactive",137
1.52896327458153,"KUUUT0044C",5.62912719196806e-11,NA,NA,NA,NA,143
0.0961455019839998,"KUUUT0054B",1.05609670469072e-05,NA,NA,NA,"Inactive",135
1.9598879437203,"KUUUT0054C",7.40303070587283e-14,NA,NA,NA,NA,141
1.11152727805928,"KUUUT0102B",1.52389559084775e-05,NA,NA,NA,NA,196
-1.2484805976988,"KUUUT0102C",6.60027028758517e-11,NA,NA,NA,"Inactive",202
-7.65638704865859,"KUUUT0106B",3.88420863676724e-15,NA,NA,NA,"Inactive",128
-3.28214684259158,"KUUUT0106C",2.22235197078851e-10,NA,NA,NA,"Inactive",136
1.93364106819445,"KUUUT0110B",3.55997120776765e-14,NA,NA,NA,NA,265
2.02607842963116,"KUUUT0122B",3.38151904830732e-15,NA,NA,NA,NA,234
1.53744454324495,"KUUUT0122C",6.73756361269342e-11,NA,NA,NA,NA,240
-5.18680370865319,"KUUUT0126B",1.18928659311411e-12,NA,NA,NA,"Inactive",112
-0.55489241978449,"KUUUT0126C",6.11920105577722e-11,NA,NA,NA,"Inactive",118
0.190880067848593,"KUUUT0130B",0.000154372099120468,NA,NA,NA,"Inactive",115
0.613916958062694,"KUUUT0130C",0.914983119464774,NA,NA,NA,"Inactive",121
-0.63488057383263,"MYC_E1.1",1.7496780982713e-08,NA,NA,NA,"Inactive",277
1.35435718944952,"MYC_E1.2",1.95652684131293e-05,NA,NA,NA,NA,721
2.14929795147849,"MYC_E1.3",2.87627367775589e-11,NA,NA,NA,NA,456
2.34149825808703,"MYC_E1.4",1.43496202086241e-13,NA,NA,NA,NA,637
-1.01572642496565,"MYC_E1.5",1.73367745522372e-09,NA,NA,NA,"Inactive",347
-0.897898298005894,"MYC_E2.1",8.70869981651915e-10,NA,NA,NA,"Inactive",309
2.61109620413443,"MYC_E2.2",4.0434966468612e-17,NA,NA,NA,NA,410
-1.97573694236936,"MYC_E2.3",7.64842781913843e-09,NA,NA,NA,"Inactive",268
0.805421948962678,"MYC_E3.1",0.104460045343124,NA,NA,NA,"Inactive",356
1.69319803489041,"MYC_E3.2",4.45352455679566e-10,NA,NA,NA,NA,467
0.555483390159519,"MYC_E3.3",0.647824812889262,NA,NA,NA,"Inactive",621
-0.294880038298331,"MYC_E3.4",9.25046317225625e-05,NA,NA,NA,"Inactive",1098
-0.0111823296979469,"MYC_E3.5",0.0217994029606102,NA,NA,NA,"Inactive",1836
3.16983172452122,"MYC_E4.1",3.53521325226318e-18,NA,NA,NA,NA,690
2.5712133309852,"MYC_E4.2",9.80260641820192e-14,NA,NA,NA,NA,1012
1.03244646542434,"MYC_E4.3",0.00371522191778119,NA,NA,NA,NA,664
0.354544910358598,"MYC_E4.4",0.00514845263584595,NA,NA,NA,"Inactive",277
0.158474753661488,"MYC_E4.7",9.08044037104661e-05,NA,NA,NA,"Inactive",232
2.23302292755224,"MYC_E5.1",3.12219787006213e-13,NA,NA,NA,NA,670
1.44159117879841,"MYC_E5.2",5.07698774033715e-06,NA,NA,NA,NA,1197
-1.86375971371221,"MYC_E6.1",8.05602138607207e-12,NA,NA,NA,"Inactive",280
3.04102882509418,"MYC_E6.2",4.04454080574183e-15,NA,NA,NA,NA,770
3.0509850228649,"MYC_E6.3",1.07126058332033e-14,NA,NA,NA,NA,1116
1.70131247208574,"MYC_E7.2",2.07310466016261e-08,NA,NA,NA,NA,719
2.57277324387539,"MYC_E7.3",1.00361649290201e-12,NA,NA,NA,NA,1123
2.16433644393073,"MYC_E7",2.14324627808873e-08,NA,NA,NA,NA,2100
0.115347893103496,"NC29",2.20318774494066e-05,NA,NA,NA,"Inactive",293
0.711097373929269,"ORF13856",0.66438817519282,NA,NA,NA,"Inactive",870
-2.41384768620116,"ORF52950",2.24536338060577e-07,NA,NA,NA,"Inactive",2193
0.783328138168836,"ORF53279",0.527297474829526,NA,NA,NA,"Inactive",1122
0.940521242352562,"ORF53427",0.047504335493702,NA,NA,NA,"Inactive",615
0.425018334870992,"ORF53717",0.4060082830356,NA,NA,NA,"Inactive",1659
0.60472415578505,"ORF53776",0.876851270121645,NA,NA,NA,"Inactive",387
-1.38896978138677,"ORF54137",0.00011924292619954,NA,NA,NA,"Inactive",1632
0.237668945457442,"ORF54315",0.164454941423721,NA,NA,NA,"Inactive",1110
-0.248945709245338,"ORF55296",0.000644331389504077,NA,NA,NA,"Inactive",1137
-2.10674556338155,"ORF55704",1.45730419396943e-05,NA,NA,NA,"Inactive",4113
-1.23841394120247,"ORF55855",3.54304226712122e-05,NA,NA,NA,"Inactive",1917
-1.2069292000924,"ORF56129",7.02256836145338e-08,NA,NA,NA,"Inactive",354
-0.623929449231025,"ORF56234",0.00113996196056112,NA,NA,NA,"Inactive",2052
-0.124270034057053,"ORF56779",0.00229494192508919,NA,NA,NA,"Inactive",1020
-1.29564778803213,"ORF70768",6.2705222141935e-07,NA,NA,NA,"Inactive",891
0.617708428363451,"ORF71095",0.978376965905503,NA,NA,NA,"Inactive",1395
-2.91076646024107,"ORF71649",5.05105064162634e-08,NA,NA,NA,"Inactive",1536
-0.417392599568378,"ORF71653",0.000794901919818084,NA,NA,NA,"Inactive",993
0.58418285094348,"ORF71676",0.864049310802655,NA,NA,NA,"Inactive",987
1.08648311102495,"TRE4_0001B",0.000997866369961379,NA,NA,NA,NA,531
0.314611605569451,"TRE4_0001C",0.0017727081056643,NA,NA,NA,"Inactive",207
0.882439494269718,"TRE4_0002B",0.00661567496438233,NA,NA,NA,"Inactive",260
0.316048992397915,"TRE4_0002C",0.00185008391363507,NA,NA,NA,"Inactive",212
-3.40337203024488,"TRE4_0003C",1.14813943977272e-10,NA,NA,NA,"Inactive",255
-1.49163861117525,"TRE4_0010B",1.24515738271191e-09,NA,NA,NA,"Inactive",278
-0.27974952151103,"TRE4_0010C",1.36659229116098e-07,NA,NA,NA,"Inactive",466
0.881657415685342,"TRE4_0011B",0.00414286062846519,NA,NA,NA,"Inactive",224
0.479070861813383,"TRE4_0011C",0.127787388282293,NA,NA,NA,"Inactive",246
1.33886400530749,"TRE4_0013B",1.78054546326824e-07,NA,NA,NA,NA,278
1.4428681958285,"TRE4_0013C",6.01618967220719e-10,NA,NA,NA,NA,260
0.316522118890466,"TRE4_0014B",0.00548639638173014,NA,NA,NA,"Inactive",281
0.762769292747894,"TRE4_0014C",0.334695242566788,NA,NA,NA,"Inactive",520
0.297917159774561,"TRE4_0016B",0.00335817626285653,NA,NA,NA,"Inactive",288
0.719631458794254,"TRE4_0016C",0.530934279968025,NA,NA,NA,"Inactive",434
-3.86143898315395,"TRE4_0019B",6.22852568006465e-12,NA,NA,NA,"Inactive",205
0.460386181984633,"TRE4_0019C",0.0505703228814937,NA,NA,NA,"Inactive",230
1.68348492773419,"TRE4_0019D",1.70881871108265e-12,NA,NA,NA,NA,333
1.76147349336503,"TRE4_0023B",4.64992550325039e-12,NA,NA,NA,NA,268
0.591396906536474,"TRE4_0023C",0.702981764331972,NA,NA,NA,"Inactive",215
1.44085767661106,"TRE4_0024B",1.70131883448221e-08,NA,NA,NA,NA,339
1.01007993573132,"TRE4_0024C",0.000232603636576604,NA,NA,NA,NA,300
-0.726361824036966,"TRE4_0025B",2.76388338663926e-09,NA,NA,NA,"Inactive",233
-5.85768381611415,"TRE4_0025C",8.52833966177806e-14,NA,NA,NA,"Inactive",197
-0.417931617170338,"TRE4_0025D",7.26711577984622e-09,NA,NA,NA,"Inactive",340
0.626135136365096,"TRE4_0026B",0.985901966246949,NA,NA,NA,"Inactive",212
0.663950989489396,"TRE4_0026C",0.714486952342717,NA,NA,NA,"Inactive",357
-1.77522904521594,"TRE4_0028B",2.64148802542506e-12,NA,NA,NA,"Inactive",200
-3.97512241542702,"TRE4_0028C",7.83667545172348e-11,NA,NA,NA,"Inactive",213
1.98272719118233,"TRE4_0032B",3.88760692727031e-13,NA,NA,NA,NA,493
1.00504326626744,"TRE4_0032C",0.00265626059783776,NA,NA,NA,NA,404
-2.52871521418533,"TRE4_0033B",2.2495269111293e-11,NA,NA,NA,"Inactive",298
2.72005629719886,"TRE4_0035B",1.85696214848825e-16,NA,NA,NA,NA,384
-1.01290205507339,"TRE4_0036B",1.60602624513397e-06,NA,NA,NA,"Inactive",829
-3.44955667994293,"TRE4_0036C",1.74292462846833e-11,NA,NA,NA,"Inactive",292
1.49908353467858,"TRE4_0039B",4.35266471323896e-09,NA,NA,NA,NA,331
0.990180042503669,"TRE4_0039C",0.000797208262191767,NA,NA,NA,"Inactive",347
2.37237248907455,"TRE4_0040B",4.08543110916807e-14,NA,NA,NA,NA,361
0.229987671395911,"TRE4_0040C",0.000247806539100155,NA,NA,NA,"Inactive",237
0.57151748289805,"TRE4_0041B",0.588954530682261,NA,NA,NA,"Inactive",277
3.4366955015655,"TRE4_0041C",2.51641512400724e-13,NA,NA,NA,NA,1074
0.56357059443469,"TRE4_0043B",0.501402172784747,NA,NA,NA,"Inactive",214
0.738960768369356,"TRE4_0043C",0.166031902057431,NA,NA,NA,"Inactive",269
1.14998270597135,"TRE4_0044B",7.99114949954362e-06,NA,NA,NA,NA,386
0.375236210404014,"TRE4_0044C",0.0351955705454384,NA,NA,NA,"Inactive",245
-2.92360923586669,"TRE4_0046B",1.98195549235334e-10,NA,NA,NA,"Inactive",331
-3.22761213108062,"TRE4_0046C",6.98526393699708e-13,NA,NA,NA,"Inactive",237
2.39320293745806,"TRE4_0047B",1.92907342731997e-15,NA,NA,NA,NA,324
0.663194201102333,"TRE4_0047C",0.719620416263752,NA,NA,NA,"Inactive",419
0.664874136869486,"TRE4_0048B",0.735801105069681,NA,NA,NA,"Inactive",312
0.995775257722258,"TRE4_0048C",0.00610726436658888,NA,NA,NA,"Inactive",823
0.705030667735973,"TRE4_0054B",0.478879504939167,NA,NA,NA,"Inactive",292
1.02800022051202,"TRE4_0054C",0.00492105791193106,NA,NA,NA,NA,444
-0.390902589017433,"TRE4_0056B",1.0568798269769e-06,NA,NA,NA,"Inactive",162
0.800190609468412,"TRE4_0056C",0.145159980270539,NA,NA,NA,"Inactive",516
0.937346467756155,"TRE4_0060B",0.0321278226321749,NA,NA,NA,"Inactive",233
-0.243065473998456,"TRE4_0061B",5.48180172358526e-08,NA,NA,NA,"Inactive",216
0.641655169940298,"TRE4_0061C",0.870488707206015,NA,NA,NA,"Inactive",354
3.33756680963301,"TRE4_0069B",3.09990886461828e-20,NA,NA,NA,NA,422
0.930185084906358,"TRE4_0069C",0.00413460261648797,NA,NA,NA,"Inactive",486
-0.789381150310784,"TRE4_0074B",1.75952998896747e-08,NA,NA,NA,"Inactive",288
1.41365404682956,"TRE4_0074C",3.84677338975522e-06,NA,NA,NA,NA,832
0.341476867685215,"TRE4_0075B",0.0283017811550494,NA,NA,NA,"Inactive",334
-0.25470127686536,"TRE4_0075C",0.000695561465178779,NA,NA,NA,"Inactive",784
-5.7945908782273,"TRE4_0078B",1.96223836281962e-13,NA,NA,NA,"Inactive",241
-0.341407896730142,"TRE4_0078C",5.46245279249466e-06,NA,NA,NA,"Inactive",500
-0.557362036888928,"TRE4_0080B",1.07911418341261e-08,NA,NA,NA,"Inactive",231
1.28590367134553,"TRE4_0080C",2.35285257621359e-08,NA,NA,NA,NA,330
-0.446767091201857,"TRE4_0081B",1.00353164044864e-06,NA,NA,NA,"Inactive",483
2.98917148421893,"TRE4_0081C",3.44377462011558e-17,NA,NA,NA,NA,625
1.15342593794817,"TRE4_0083B",1.90313543308159e-06,NA,NA,NA,NA,207
2.58020706388828,"TRE4_0083C",5.21143316801066e-15,NA,NA,NA,NA,760
2.57338253432702,"TRE4_0086B",1.37254067515103e-16,NA,NA,NA,NA,384
0.523240725894303,"TRE4_0086C",0.337863005534517,NA,NA,NA,"Inactive",350
0.428284010647583,"TRE4_0088B",0.0698643154663721,NA,NA,NA,"Inactive",253
2.81067405761324,"TRE4_0088C",2.73463706001469e-16,NA,NA,NA,NA,824
0.223750303458029,"TRE4_0090B",0.00062278704986269,NA,NA,NA,"Inactive",264
0.126124469133089,"TRE4_0090C",0.00406241217857992,NA,NA,NA,"Inactive",385
-0.893194348661249,"TRE4_0091B",4.36469824795222e-09,NA,NA,NA,"Inactive",245
1.05016061808501,"TRE4_0091C",0.00189643443016929,NA,NA,NA,NA,615
1.54956854588659,"TRE4_0094B",5.02701496090688e-10,NA,NA,NA,NA,243
-1.2823816127096,"TRE4_0095B",6.10749284473309e-09,NA,NA,NA,"Inactive",289
0.68922402680379,"TRE4_0095C",0.609025516198507,NA,NA,NA,"Inactive",416
2.30913713159419,"TRE4_0096B",7.53066297804187e-15,NA,NA,NA,NA,297
0.517958612850138,"TRE4_0096C",0.180318008074191,NA,NA,NA,"Inactive",225
0.543193660783601,"TRE4_0098B",0.609659452066851,NA,NA,NA,"Inactive",478
-0.285885397879801,"TRE4_0098C",3.34483323513424e-08,NA,NA,NA,"Inactive",216
1.52314228193462,"TRE4_0100B",1.49871399887424e-11,NA,NA,NA,NA,278
0.81660567095165,"TRE4_0100D",0.0471263587991995,NA,NA,NA,"Inactive",430
1.176291346682,"TRE4_0100E",1.71552869513572e-05,NA,NA,NA,NA,510
1.52950763028098,"TRE4_0100F",6.88328608312134e-08,NA,NA,NA,NA,636
0.854334678636994,"TRE4_0101B",0.019199404560687,NA,NA,NA,"Inactive",370
1.17818122709814,"TRE4_0101C",1.94929370583455e-05,NA,NA,NA,NA,560
1.80920494615805,"TRE4_0101D",8.84143333742384e-13,NA,NA,NA,NA,277
-2.22131395492696,"TRE4_0102B",1.89990154209498e-13,NA,NA,NA,"Inactive",320
-0.191997000832087,"TRE4_0102C",5.81052566615524e-10,NA,NA,NA,"Inactive",153
0.524234858883312,"TRE4_0102D",0.223047117830552,NA,NA,NA,"Inactive",203
-2.9831584485369,"TRE4_0103B",3.12219787006213e-13,NA,NA,NA,"Inactive",180
-0.696293003708427,"TRE4_0103C",4.19823036776525e-11,NA,NA,NA,"Inactive",302
0.874425023325483,"TRE4_0103D",0.0214639909446908,NA,NA,NA,"Inactive",278
0.7902486070622,"TRE4_0103E",0.0463874082466253,NA,NA,NA,"Inactive",220
-2.39937497774101,"TRE4_0104B",4.15800932075749e-13,NA,NA,NA,"Inactive",226
1.18774342039749,"TRE4_0104C",7.68152053149711e-08,NA,NA,NA,NA,329
1.28659434981187,"TRE4_0104D",1.34923166548714e-08,NA,NA,NA,NA,346
1.02489738918921,"TRE4_0110B",0.000279655112812736,NA,NA,NA,NA,368
2.74092359810163,"TRE4_0110C",1.61327270507843e-17,NA,NA,NA,NA,380
1.08723460793799,"TRE4_0126B",1.71842761551123e-05,NA,NA,NA,NA,319
1.49946547876547,"TRE4_0126C",1.98295675000367e-09,NA,NA,NA,NA,427
0.958871433234733,"TRE4_0129B",0.000137579571664091,NA,NA,NA,"Inactive",169
1.88461124837753,"TRE4_0129C",2.60130606147406e-12,NA,NA,NA,NA,507
1.72945851081159,"TRE4_0136B",2.04126616695013e-10,NA,NA,NA,NA,423
1.13587444093201,"TRE4_0145B",0.00312117620977854,NA,NA,NA,NA,690
1.37329487402967,"TRE4_0145C",4.15271756440827e-06,NA,NA,NA,NA,710
0.76344419914715,"TRE4_0148A",0.548019869098359,NA,NA,NA,"Inactive",519
1.06658674652152,"TRE4_0152B",8.12045710911132e-05,NA,NA,NA,NA,236
2.65959697575403,"TRE4_0152C",1.35683304051111e-14,NA,NA,NA,NA,571
1.01027218780923,"TRE4_0156B",0.000327814724669013,NA,NA,NA,NA,337
0.840231504472058,"TRE4_0163B",0.172684431498048,NA,NA,NA,"Inactive",700
1.29765269342916,"TRE4_0164B",5.76137811569941e-07,NA,NA,NA,NA,353
0.58959179802093,"TRE4_0164C",0.759283658323676,NA,NA,NA,"Inactive",329
1.05369319053586,"TRE4_0166B",7.20435528745437e-06,NA,NA,NA,NA,193
-0.94631012797853,"TRE4_0167B",6.84680937015754e-12,NA,NA,NA,"Inactive",120
3.34271668822607,"TRE4_0167C",9.52797414291295e-22,NA,NA,NA,NA,329
2.16363776141975,"TRE4_0173B",1.03250380499314e-14,NA,NA,NA,NA,281
2.42055121621227,"TRE4_0173C",9.6843594778393e-17,NA,NA,NA,NA,221
0.257864139200023,"TRE4_0180A",0.0192695554091813,NA,NA,NA,"Inactive",750
0.872661865132531,"TRE4_0180C",0.37055295343317,NA,NA,NA,"Inactive",409
1.20170807091437,"TRE4_0181C",7.21623824745727e-07,NA,NA,NA,NA,381
0.561236642854016,"TRE4_0183B",0.438679061731401,NA,NA,NA,"Inactive",181
-0.241375191636446,"TRE4_0183C",4.72517924893984e-07,NA,NA,NA,"Inactive",279
1.10144091619827,"TRE4_0186B",0.00124176754096393,NA,NA,NA,NA,611
2.52821315203236,"TRE4_0186C",6.9443104855831e-16,NA,NA,NA,NA,556
